store_id,date,revenue,num_txn,cash_rev,card_domestic_rev,card_international_rev,ewallet_rev,bank_transfer_rev,refund_amt
STORE_00009,2024-01-30,2203000.0,9,781000.0,481000.0,15000.0,262000.0,664000.0,27000.0
STORE_00009,2024-01-31,2123000.0,8,616000.0,913000.0,128000.0,407000.0,59000.0,37000.0
STORE_00009,2024-02-01,2241000.0,9,743000.0,1185000.0,112000.0,168000.0,33000.0,83000.0
STORE_00009,2024-02-02,2313000.0,7,696000.0,568000.0,227000.0,791000.0,31000.0,62000.0
STORE_00009,2024-02-03,2620000.0,11,616000.0,1038000.0,2000.0,899000.0,65000.0,4000.0
STORE_00009,2024-02-04,2947000.0,13,797000.0,1426000.0,156000.0,348000.0,220000.0,104000.0
STORE_00009,2024-02-05,2359000.0,9,721000.0,145000.0,50000.0,626000.0,817000.0,50000.0
STORE_00009,2024-02-06,2085000.0,7,872000.0,685000.0,69000.0,192000.0,267000.0,45000.0
STORE_00009,2024-02-07,1783000.0,5,392000.0,621000.0,244000.0,190000.0,336000.0,61000.0
STORE_00009,2024-02-08,2561000.0,10,727000.0,1343000.0,288000.0,24000.0,179000.0,85000.0
STORE_00009,2024-02-09,589000.0,3,194000.0,95000.0,21000.0,206000.0,73000.0,10000.0
STORE_00009,2024-02-10,3318000.0,13,935000.0,1337000.0,4000.0,846000.0,196000.0,113000.0
STORE_00009,2024-02-11,1773000.0,10,639000.0,617000.0,122000.0,245000.0,150000.0,81000.0
STORE_00009,2024-02-12,2384000.0,12,734000.0,1291000.0,62000.0,120000.0,177000.0,47000.0
STORE_00009,2024-02-13,1934000.0,10,689000.0,641000.0,230000.0,332000.0,42000.0,22000.0
STORE_00009,2024-02-14,1984000.0,10,679000.0,415000.0,330000.0,325000.0,235000.0,72000.0
STORE_00009,2024-02-15,2054000.0,9,724000.0,878000.0,15000.0,74000.0,363000.0,64000.0
STORE_00009,2024-02-16,1634000.0,7,597000.0,353000.0,267000.0,178000.0,239000.0,39000.0
STORE_00009,2024-02-17,3387000.0,12,1254000.0,1206000.0,1000.0,343000.0,583000.0,148000.0
STORE_00009,2024-02-18,1237000.0,4,243000.0,566000.0,0.0,113000.0,315000.0,22000.0
STORE_00009,2024-02-19,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-02-20,2152000.0,9,820000.0,498000.0,577000.0,189000.0,68000.0,60000.0
STORE_00009,2024-02-21,1787000.0,7,478000.0,517000.0,43000.0,390000.0,359000.0,51000.0
STORE_00009,2024-02-22,2302000.0,8,701000.0,802000.0,278000.0,190000.0,331000.0,11000.0
STORE_00009,2024-02-23,2046000.0,9,837000.0,793000.0,109000.0,249000.0,58000.0,12000.0
STORE_00009,2024-02-24,3338000.0,17,907000.0,769000.0,112000.0,1460000.0,90000.0,126000.0
STORE_00009,2024-02-25,2068000.0,10,821000.0,776000.0,298000.0,88000.0,85000.0,81000.0
STORE_00009,2024-02-26,1824000.0,8,634000.0,828000.0,31000.0,76000.0,255000.0,67000.0
STORE_00009,2024-02-27,2039000.0,8,582000.0,457000.0,7000.0,882000.0,111000.0,34000.0
STORE_00009,2024-02-28,2156000.0,9,965000.0,884000.0,154000.0,81000.0,72000.0,88000.0
STORE_00009,2024-02-29,2040000.0,8,657000.0,715000.0,143000.0,496000.0,29000.0,40000.0
STORE_00009,2024-03-01,1562000.0,7,614000.0,607000.0,4000.0,235000.0,102000.0,35000.0
STORE_00009,2024-03-02,3500000.0,15,1002000.0,1637000.0,56000.0,682000.0,123000.0,116000.0
STORE_00009,2024-03-03,2931000.0,12,595000.0,532000.0,32000.0,1237000.0,535000.0,94000.0
STORE_00009,2024-03-04,2455000.0,12,845000.0,581000.0,15000.0,456000.0,558000.0,47000.0
STORE_00009,2024-03-05,2142000.0,8,801000.0,994000.0,9000.0,153000.0,185000.0,97000.0
STORE_00009,2024-03-06,2300000.0,12,854000.0,186000.0,313000.0,501000.0,446000.0,73000.0
STORE_00009,2024-03-07,2145000.0,8,786000.0,65000.0,709000.0,300000.0,285000.0,66000.0
STORE_00009,2024-03-08,2924000.0,11,656000.0,579000.0,398000.0,428000.0,863000.0,63000.0
STORE_00009,2024-03-09,3048000.0,15,842000.0,1165000.0,39000.0,235000.0,767000.0,79000.0
STORE_00009,2024-03-10,1115000.0,5,373000.0,203000.0,34000.0,245000.0,260000.0,25000.0
STORE_00009,2024-03-11,1984000.0,9,913000.0,731000.0,4000.0,305000.0,31000.0,48000.0
STORE_00009,2024-03-12,2297000.0,11,690000.0,548000.0,534000.0,382000.0,143000.0,27000.0
STORE_00009,2024-03-13,2740000.0,11,850000.0,1094000.0,139000.0,264000.0,393000.0,93000.0
STORE_00009,2024-03-14,1873000.0,9,609000.0,595000.0,8000.0,550000.0,111000.0,29000.0
STORE_00009,2024-03-15,2623000.0,10,772000.0,454000.0,291000.0,754000.0,352000.0,79000.0
STORE_00009,2024-03-16,1810000.0,10,670000.0,334000.0,126000.0,265000.0,415000.0,40000.0
STORE_00009,2024-03-17,1683000.0,7,547000.0,828000.0,145000.0,96000.0,67000.0,32000.0
STORE_00009,2024-03-18,1958000.0,8,515000.0,1176000.0,16000.0,193000.0,58000.0,45000.0
STORE_00009,2024-03-19,2528000.0,9,1048000.0,872000.0,9000.0,320000.0,279000.0,106000.0
STORE_00009,2024-03-20,1357000.0,4,476000.0,458000.0,2000.0,86000.0,335000.0,45000.0
STORE_00009,2024-03-21,2388000.0,9,964000.0,745000.0,2000.0,460000.0,217000.0,30000.0
STORE_00009,2024-03-22,1697000.0,6,315000.0,618000.0,71000.0,578000.0,115000.0,39000.0
STORE_00009,2024-03-23,3622000.0,14,1086000.0,1953000.0,46000.0,199000.0,338000.0,115000.0
STORE_00009,2024-03-24,2807000.0,12,770000.0,1135000.0,75000.0,794000.0,33000.0,47000.0
STORE_00009,2024-03-25,1710000.0,7,435000.0,289000.0,74000.0,651000.0,261000.0,58000.0
STORE_00009,2024-03-26,2436000.0,9,843000.0,238000.0,87000.0,832000.0,436000.0,59000.0
STORE_00009,2024-03-27,1629000.0,9,529000.0,260000.0,253000.0,473000.0,114000.0,49000.0
STORE_00009,2024-03-28,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-03-29,2374000.0,9,621000.0,624000.0,359000.0,455000.0,315000.0,68000.0
STORE_00009,2024-03-30,2660000.0,10,968000.0,305000.0,71000.0,625000.0,691000.0,42000.0
STORE_00009,2024-03-31,3828000.0,15,1105000.0,1029000.0,428000.0,1054000.0,212000.0,89000.0
STORE_00009,2024-04-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-04-02,2237000.0,10,602000.0,703000.0,2000.0,341000.0,589000.0,55000.0
STORE_00009,2024-04-03,1864000.0,10,510000.0,318000.0,587000.0,34000.0,415000.0,41000.0
STORE_00009,2024-04-04,1922000.0,9,594000.0,665000.0,11000.0,330000.0,322000.0,34000.0
STORE_00009,2024-04-05,2472000.0,12,863000.0,499000.0,102000.0,755000.0,253000.0,87000.0
STORE_00009,2024-04-06,3261000.0,13,1149000.0,1748000.0,14000.0,269000.0,81000.0,117000.0
STORE_00009,2024-04-07,3147000.0,14,943000.0,1078000.0,876000.0,110000.0,140000.0,75000.0
STORE_00009,2024-04-08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-04-09,2414000.0,9,778000.0,1154000.0,26000.0,315000.0,141000.0,77000.0
STORE_00009,2024-04-10,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-04-11,2638000.0,13,858000.0,847000.0,57000.0,652000.0,224000.0,78000.0
STORE_00009,2024-04-12,1604000.0,5,559000.0,519000.0,4000.0,416000.0,106000.0,52000.0
STORE_00009,2024-04-13,2313000.0,11,850000.0,699000.0,58000.0,147000.0,559000.0,78000.0
STORE_00009,2024-04-14,3089000.0,13,1310000.0,878000.0,81000.0,166000.0,654000.0,50000.0
STORE_00009,2024-04-15,2751000.0,17,913000.0,948000.0,302000.0,535000.0,53000.0,71000.0
STORE_00009,2024-04-16,2002000.0,7,873000.0,441000.0,41000.0,251000.0,396000.0,66000.0
STORE_00009,2024-04-17,2155000.0,10,733000.0,651000.0,55000.0,580000.0,136000.0,85000.0
STORE_00009,2024-04-18,1977000.0,8,729000.0,252000.0,177000.0,713000.0,106000.0,33000.0
STORE_00009,2024-04-19,2491000.0,8,697000.0,486000.0,155000.0,663000.0,490000.0,52000.0
STORE_00009,2024-04-20,2804000.0,12,1175000.0,831000.0,169000.0,222000.0,407000.0,38000.0
STORE_00009,2024-04-21,3146000.0,12,1088000.0,1684000.0,29000.0,215000.0,130000.0,99000.0
STORE_00009,2024-04-22,2869000.0,11,1225000.0,943000.0,467000.0,75000.0,159000.0,75000.0
STORE_00009,2024-04-23,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-04-24,2654000.0,11,979000.0,989000.0,55000.0,58000.0,573000.0,103000.0
STORE_00009,2024-04-25,2129000.0,7,729000.0,864000.0,1000.0,119000.0,416000.0,95000.0
STORE_00009,2024-04-26,2118000.0,8,585000.0,1235000.0,6000.0,34000.0,258000.0,33000.0
STORE_00009,2024-04-27,2716000.0,12,903000.0,927000.0,765000.0,106000.0,15000.0,36000.0
STORE_00009,2024-04-28,3586000.0,13,1574000.0,1122000.0,43000.0,597000.0,250000.0,124000.0
STORE_00009,2024-04-29,1231000.0,6,396000.0,345000.0,177000.0,233000.0,80000.0,34000.0
STORE_00009,2024-04-30,2211000.0,9,530000.0,1213000.0,77000.0,284000.0,107000.0,82000.0
STORE_00009,2024-05-01,3056000.0,16,1010000.0,1121000.0,17000.0,56000.0,852000.0,60000.0
STORE_00009,2024-05-02,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-05-03,1526000.0,7,524000.0,423000.0,58000.0,89000.0,432000.0,36000.0
STORE_00009,2024-05-04,3643000.0,16,1612000.0,1259000.0,159000.0,235000.0,378000.0,15000.0
STORE_00009,2024-05-05,3223000.0,14,998000.0,1380000.0,2000.0,100000.0,743000.0,80000.0
STORE_00009,2024-05-06,3354000.0,15,754000.0,904000.0,938000.0,504000.0,254000.0,91000.0
STORE_00009,2024-05-07,1539000.0,6,598000.0,433000.0,337000.0,155000.0,16000.0,31000.0
STORE_00009,2024-05-08,2494000.0,11,833000.0,952000.0,18000.0,308000.0,383000.0,8000.0
STORE_00009,2024-05-09,2722000.0,13,948000.0,756000.0,48000.0,831000.0,139000.0,69000.0
STORE_00009,2024-05-10,2990000.0,11,854000.0,1225000.0,277000.0,291000.0,343000.0,40000.0
STORE_00009,2024-05-11,3682000.0,15,1314000.0,1655000.0,33000.0,86000.0,594000.0,118000.0
STORE_00009,2024-05-12,3328000.0,13,1183000.0,1272000.0,13000.0,480000.0,380000.0,86000.0
STORE_00009,2024-05-13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-05-14,2826000.0,13,957000.0,923000.0,529000.0,84000.0,333000.0,57000.0
STORE_00009,2024-05-15,3024000.0,14,992000.0,245000.0,38000.0,891000.0,858000.0,45000.0
STORE_00009,2024-05-16,2123000.0,8,666000.0,383000.0,381000.0,193000.0,500000.0,33000.0
STORE_00009,2024-05-17,2419000.0,10,646000.0,914000.0,255000.0,381000.0,223000.0,73000.0
STORE_00009,2024-05-18,3613000.0,14,1093000.0,885000.0,400000.0,473000.0,762000.0,79000.0
STORE_00009,2024-05-19,4214000.0,17,1238000.0,2355000.0,294000.0,73000.0,254000.0,122000.0
STORE_00009,2024-05-20,2265000.0,9,892000.0,866000.0,7000.0,386000.0,114000.0,67000.0
STORE_00009,2024-05-21,2073000.0,10,708000.0,787000.0,25000.0,315000.0,238000.0,87000.0
STORE_00009,2024-05-22,2372000.0,9,811000.0,741000.0,345000.0,309000.0,166000.0,84000.0
STORE_00009,2024-05-23,1738000.0,7,561000.0,618000.0,0.0,243000.0,316000.0,32000.0
STORE_00009,2024-05-24,2530000.0,13,952000.0,1277000.0,0.0,111000.0,190000.0,95000.0
STORE_00009,2024-05-25,3363000.0,12,996000.0,1518000.0,299000.0,252000.0,298000.0,88000.0
STORE_00009,2024-05-26,2775000.0,12,1003000.0,692000.0,1000.0,733000.0,346000.0,69000.0
STORE_00009,2024-05-27,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-05-28,1588000.0,6,587000.0,183000.0,346000.0,181000.0,291000.0,52000.0
STORE_00009,2024-05-29,2292000.0,11,982000.0,236000.0,98000.0,658000.0,318000.0,66000.0
STORE_00009,2024-05-30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-05-31,1815000.0,8,675000.0,733000.0,77000.0,166000.0,164000.0,32000.0
STORE_00009,2024-06-01,2939000.0,14,992000.0,1661000.0,56000.0,125000.0,105000.0,77000.0
STORE_00009,2024-06-02,4304000.0,18,1491000.0,1006000.0,131000.0,939000.0,737000.0,120000.0
STORE_00009,2024-06-03,2203000.0,12,726000.0,586000.0,26000.0,722000.0,143000.0,69000.0
STORE_00009,2024-06-04,2835000.0,19,912000.0,1020000.0,15000.0,337000.0,551000.0,126000.0
STORE_00009,2024-06-05,2302000.0,9,726000.0,667000.0,52000.0,814000.0,43000.0,59000.0
STORE_00009,2024-06-06,3449000.0,14,1093000.0,1363000.0,213000.0,341000.0,439000.0,135000.0
STORE_00009,2024-06-07,2296000.0,8,917000.0,777000.0,33000.0,231000.0,338000.0,24000.0
STORE_00009,2024-06-08,3344000.0,14,1056000.0,660000.0,155000.0,1193000.0,280000.0,112000.0
STORE_00009,2024-06-09,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-06-10,2235000.0,10,722000.0,349000.0,540000.0,620000.0,4000.0,42000.0
STORE_00009,2024-06-11,2179000.0,8,733000.0,688000.0,4000.0,373000.0,381000.0,60000.0
STORE_00009,2024-06-12,2196000.0,8,550000.0,657000.0,75000.0,756000.0,158000.0,19000.0
STORE_00009,2024-06-13,1930000.0,8,751000.0,302000.0,22000.0,370000.0,485000.0,54000.0
STORE_00009,2024-06-14,2387000.0,11,810000.0,499000.0,764000.0,175000.0,139000.0,49000.0
STORE_00009,2024-06-15,4029000.0,17,1314000.0,2007000.0,2000.0,367000.0,339000.0,112000.0
STORE_00009,2024-06-16,3820000.0,14,1014000.0,954000.0,27000.0,761000.0,1064000.0,55000.0
STORE_00009,2024-06-17,2425000.0,10,661000.0,977000.0,119000.0,508000.0,160000.0,58000.0
STORE_00009,2024-06-18,2328000.0,10,779000.0,301000.0,275000.0,621000.0,352000.0,54000.0
STORE_00009,2024-06-19,2642000.0,11,817000.0,452000.0,251000.0,132000.0,990000.0,81000.0
STORE_00009,2024-06-20,2530000.0,13,863000.0,299000.0,18000.0,389000.0,961000.0,113000.0
STORE_00009,2024-06-21,2670000.0,12,850000.0,1132000.0,0.0,330000.0,358000.0,54000.0
STORE_00009,2024-06-22,2936000.0,12,1084000.0,729000.0,257000.0,277000.0,589000.0,60000.0
STORE_00009,2024-06-23,3533000.0,13,1470000.0,754000.0,390000.0,227000.0,692000.0,110000.0
STORE_00009,2024-06-24,2501000.0,9,832000.0,1235000.0,18000.0,414000.0,2000.0,83000.0
STORE_00009,2024-06-25,2012000.0,9,677000.0,576000.0,103000.0,634000.0,22000.0,86000.0
STORE_00009,2024-06-26,2110000.0,10,721000.0,340000.0,281000.0,525000.0,243000.0,53000.0
STORE_00009,2024-06-27,2577000.0,10,700000.0,745000.0,309000.0,354000.0,469000.0,79000.0
STORE_00009,2024-06-28,2289000.0,8,771000.0,651000.0,13000.0,636000.0,218000.0,46000.0
STORE_00009,2024-06-29,3707000.0,15,1185000.0,1198000.0,459000.0,261000.0,604000.0,73000.0
STORE_00009,2024-06-30,593000.0,2,195000.0,253000.0,1000.0,133000.0,11000.0,13000.0
STORE_00009,2024-07-01,2021000.0,9,784000.0,431000.0,9000.0,6000.0,791000.0,48000.0
STORE_00009,2024-07-02,2284000.0,8,890000.0,795000.0,6000.0,387000.0,206000.0,89000.0
STORE_00009,2024-07-03,2613000.0,12,969000.0,744000.0,236000.0,185000.0,479000.0,61000.0
STORE_00009,2024-07-04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-07-05,2268000.0,10,659000.0,237000.0,13000.0,389000.0,970000.0,43000.0
STORE_00009,2024-07-06,4873000.0,19,1158000.0,1302000.0,148000.0,2057000.0,208000.0,108000.0
STORE_00009,2024-07-07,3633000.0,15,1119000.0,1544000.0,16000.0,214000.0,740000.0,80000.0
STORE_00009,2024-07-08,1465000.0,6,576000.0,412000.0,24000.0,92000.0,361000.0,62000.0
STORE_00009,2024-07-09,2487000.0,12,677000.0,542000.0,4000.0,704000.0,560000.0,107000.0
STORE_00009,2024-07-10,2141000.0,10,538000.0,690000.0,11000.0,668000.0,234000.0,77000.0
STORE_00009,2024-07-11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-07-12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-07-13,2281000.0,11,526000.0,605000.0,252000.0,359000.0,539000.0,69000.0
STORE_00009,2024-07-14,2795000.0,12,974000.0,902000.0,127000.0,409000.0,383000.0,107000.0
STORE_00009,2024-07-15,2417000.0,10,786000.0,498000.0,201000.0,236000.0,696000.0,78000.0
STORE_00009,2024-07-16,2248000.0,10,784000.0,1222000.0,5000.0,96000.0,141000.0,64000.0
STORE_00009,2024-07-17,2066000.0,7,571000.0,804000.0,90000.0,177000.0,424000.0,23000.0
STORE_00009,2024-07-18,2322000.0,10,824000.0,564000.0,3000.0,881000.0,50000.0,69000.0
STORE_00009,2024-07-19,1832000.0,6,684000.0,521000.0,5000.0,285000.0,337000.0,45000.0
STORE_00009,2024-07-20,1332000.0,4,520000.0,335000.0,6000.0,441000.0,30000.0,39000.0
STORE_00009,2024-07-21,3279000.0,11,1399000.0,1052000.0,168000.0,368000.0,292000.0,146000.0
STORE_00009,2024-07-22,2947000.0,15,824000.0,1211000.0,184000.0,457000.0,271000.0,55000.0
STORE_00009,2024-07-23,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-07-24,2274000.0,12,750000.0,580000.0,175000.0,514000.0,255000.0,53000.0
STORE_00009,2024-07-25,1897000.0,9,657000.0,788000.0,212000.0,183000.0,57000.0,50000.0
STORE_00009,2024-07-26,2549000.0,12,1040000.0,552000.0,209000.0,345000.0,403000.0,81000.0
STORE_00009,2024-07-27,3012000.0,11,1090000.0,1019000.0,97000.0,46000.0,760000.0,104000.0
STORE_00009,2024-07-28,3917000.0,16,1395000.0,1226000.0,57000.0,1062000.0,177000.0,118000.0
STORE_00009,2024-07-29,2390000.0,9,757000.0,1093000.0,228000.0,112000.0,200000.0,46000.0
STORE_00009,2024-07-30,2564000.0,13,759000.0,1279000.0,40000.0,453000.0,33000.0,65000.0
STORE_00009,2024-07-31,2115000.0,8,538000.0,758000.0,1000.0,753000.0,65000.0,78000.0
STORE_00009,2024-08-01,1949000.0,9,598000.0,595000.0,29000.0,647000.0,80000.0,51000.0
STORE_00009,2024-08-02,2134000.0,12,860000.0,628000.0,29000.0,463000.0,154000.0,88000.0
STORE_00009,2024-08-03,3728000.0,14,1078000.0,299000.0,155000.0,1373000.0,823000.0,67000.0
STORE_00009,2024-08-04,3900000.0,16,1178000.0,534000.0,335000.0,410000.0,1443000.0,118000.0
STORE_00009,2024-08-05,2679000.0,12,597000.0,1056000.0,484000.0,360000.0,182000.0,81000.0
STORE_00009,2024-08-06,2696000.0,10,920000.0,639000.0,115000.0,543000.0,479000.0,88000.0
STORE_00009,2024-08-07,2869000.0,11,898000.0,193000.0,853000.0,799000.0,126000.0,91000.0
STORE_00009,2024-08-08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-08-09,2317000.0,11,720000.0,942000.0,347000.0,191000.0,117000.0,64000.0
STORE_00009,2024-08-10,2740000.0,17,839000.0,1086000.0,92000.0,321000.0,402000.0,108000.0
STORE_00009,2024-08-11,3386000.0,14,1130000.0,1197000.0,1000.0,553000.0,505000.0,45000.0
STORE_00009,2024-08-12,2748000.0,9,958000.0,833000.0,3000.0,872000.0,82000.0,99000.0
STORE_00009,2024-08-13,2926000.0,12,1076000.0,1310000.0,133000.0,301000.0,106000.0,65000.0
STORE_00009,2024-08-14,2829000.0,12,915000.0,1119000.0,8000.0,633000.0,154000.0,111000.0
STORE_00009,2024-08-15,433000.0,2,86000.0,180000.0,20000.0,116000.0,31000.0,8000.0
STORE_00009,2024-08-16,2808000.0,10,616000.0,661000.0,578000.0,607000.0,346000.0,73000.0
STORE_00009,2024-08-17,4061000.0,15,1549000.0,1778000.0,74000.0,232000.0,428000.0,152000.0
STORE_00009,2024-08-18,3425000.0,12,1085000.0,1020000.0,2000.0,832000.0,486000.0,78000.0
STORE_00009,2024-08-19,652000.0,3,169000.0,225000.0,3000.0,216000.0,39000.0,9000.0
STORE_00009,2024-08-20,1633000.0,6,469000.0,365000.0,54000.0,571000.0,174000.0,41000.0
STORE_00009,2024-08-21,2947000.0,16,1292000.0,1050000.0,4000.0,366000.0,235000.0,99000.0
STORE_00009,2024-08-22,2655000.0,11,912000.0,962000.0,22000.0,371000.0,388000.0,95000.0
STORE_00009,2024-08-23,2592000.0,11,1068000.0,805000.0,175000.0,539000.0,5000.0,86000.0
STORE_00009,2024-08-24,3171000.0,15,1090000.0,520000.0,216000.0,906000.0,439000.0,131000.0
STORE_00009,2024-08-25,5110000.0,20,1424000.0,342000.0,382000.0,1582000.0,1380000.0,126000.0
STORE_00009,2024-08-26,2548000.0,10,818000.0,1146000.0,28000.0,115000.0,441000.0,76000.0
STORE_00009,2024-08-27,1964000.0,7,635000.0,133000.0,242000.0,918000.0,36000.0,57000.0
STORE_00009,2024-08-28,1514000.0,6,503000.0,610000.0,202000.0,115000.0,84000.0,31000.0
STORE_00009,2024-08-29,2290000.0,9,849000.0,651000.0,72000.0,568000.0,150000.0,99000.0
STORE_00009,2024-08-30,2776000.0,11,670000.0,1135000.0,135000.0,233000.0,603000.0,34000.0
STORE_00009,2024-08-31,3515000.0,12,1188000.0,844000.0,152000.0,531000.0,800000.0,80000.0
STORE_00009,2024-09-01,3541000.0,14,1011000.0,774000.0,53000.0,1153000.0,550000.0,73000.0
STORE_00009,2024-09-02,1391000.0,6,403000.0,511000.0,11000.0,298000.0,168000.0,53000.0
STORE_00009,2024-09-03,2824000.0,9,978000.0,850000.0,7000.0,402000.0,587000.0,62000.0
STORE_00009,2024-09-04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-09-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-09-06,2595000.0,11,599000.0,829000.0,125000.0,263000.0,779000.0,90000.0
STORE_00009,2024-09-07,2520000.0,13,773000.0,841000.0,164000.0,18000.0,724000.0,87000.0
STORE_00009,2024-09-08,4118000.0,21,1536000.0,1003000.0,266000.0,570000.0,743000.0,77000.0
STORE_00009,2024-09-09,1992000.0,9,625000.0,280000.0,153000.0,713000.0,221000.0,77000.0
STORE_00009,2024-09-10,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-09-11,2614000.0,13,878000.0,248000.0,560000.0,528000.0,400000.0,105000.0
STORE_00009,2024-09-12,2018000.0,9,839000.0,501000.0,1000.0,227000.0,450000.0,93000.0
STORE_00009,2024-09-13,2198000.0,10,584000.0,466000.0,45000.0,367000.0,736000.0,73000.0
STORE_00009,2024-09-14,3029000.0,11,1055000.0,1078000.0,30000.0,329000.0,537000.0,62000.0
STORE_00009,2024-09-15,2788000.0,10,1219000.0,713000.0,26000.0,579000.0,251000.0,59000.0
STORE_00009,2024-09-16,2498000.0,11,934000.0,365000.0,55000.0,866000.0,278000.0,98000.0
STORE_00009,2024-09-17,2146000.0,8,817000.0,467000.0,19000.0,634000.0,209000.0,26000.0
STORE_00009,2024-09-18,2145000.0,9,742000.0,376000.0,53000.0,892000.0,82000.0,0.0
STORE_00009,2024-09-19,1937000.0,9,777000.0,344000.0,60000.0,262000.0,494000.0,54000.0
STORE_00009,2024-09-20,2415000.0,10,878000.0,815000.0,20000.0,588000.0,114000.0,24000.0
STORE_00009,2024-09-21,3348000.0,11,900000.0,1443000.0,137000.0,69000.0,799000.0,33000.0
STORE_00009,2024-09-22,3698000.0,15,1556000.0,743000.0,89000.0,800000.0,510000.0,66000.0
STORE_00009,2024-09-23,1801000.0,6,691000.0,548000.0,131000.0,49000.0,382000.0,41000.0
STORE_00009,2024-09-24,2027000.0,8,570000.0,384000.0,309000.0,83000.0,681000.0,63000.0
STORE_00009,2024-09-25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-09-26,2320000.0,9,725000.0,538000.0,42000.0,380000.0,635000.0,63000.0
STORE_00009,2024-09-27,1968000.0,7,558000.0,815000.0,164000.0,257000.0,174000.0,75000.0
STORE_00009,2024-09-28,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-09-29,3731000.0,14,1440000.0,1257000.0,102000.0,609000.0,323000.0,144000.0
STORE_00009,2024-09-30,2175000.0,8,761000.0,551000.0,37000.0,629000.0,197000.0,49000.0
STORE_00009,2024-10-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-10-02,1711000.0,8,550000.0,710000.0,16000.0,96000.0,339000.0,49000.0
STORE_00009,2024-10-03,1843000.0,8,664000.0,645000.0,52000.0,154000.0,328000.0,58000.0
STORE_00009,2024-10-04,1832000.0,7,817000.0,492000.0,1000.0,417000.0,105000.0,67000.0
STORE_00009,2024-10-05,1913000.0,6,583000.0,479000.0,117000.0,264000.0,470000.0,31000.0
STORE_00009,2024-10-06,2416000.0,9,855000.0,1049000.0,78000.0,253000.0,181000.0,100000.0
STORE_00009,2024-10-07,1961000.0,10,597000.0,1047000.0,17000.0,186000.0,114000.0,13000.0
STORE_00009,2024-10-08,1575000.0,5,535000.0,186000.0,117000.0,593000.0,144000.0,23000.0
STORE_00009,2024-10-09,1920000.0,8,384000.0,854000.0,75000.0,277000.0,330000.0,53000.0
STORE_00009,2024-10-10,2419000.0,12,687000.0,956000.0,516000.0,96000.0,164000.0,73000.0
STORE_00009,2024-10-11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
STORE_00009,2024-10-12,3497000.0,12,1084000.0,1477000.0,79000.0,699000.0,158000.0,109000.0
STORE_00009,2024-10-13,3388000.0,14,1178000.0,1712000.0,60000.0,116000.0,322000.0,89000.0
STORE_00009,2024-10-14,1692000.0,7,357000.0,691000.0,9000.0,97000.0,538000.0,21000.0
STORE_00009,2024-10-15,1944000.0,8,520000.0,399000.0,0.0,733000.0,292000.0,42000.0
STORE_00009,2024-10-16,1847000.0,7,697000.0,467000.0,8000.0,407000.0,268000.0,32000.0
STORE_00009,2024-10-17,1807000.0,8,580000.0,618000.0,32000.0,425000.0,152000.0,57000.0
STORE_00009,2024-10-18,2726000.0,8,1037000.0,931000.0,458000.0,248000.0,52000.0,95000.0
STORE_00009,2024-10-19,2719000.0,15,815000.0,1177000.0,49000.0,396000.0,282000.0,73000.0
STORE_00009,2024-10-20,1990000.0,9,756000.0,259000.0,334000.0,131000.0,510000.0,39000.0
STORE_00009,2024-10-21,1462000.0,8,469000.0,431000.0,247000.0,207000.0,108000.0,37000.0
STORE_00009,2024-10-22,1324000.0,4,476000.0,200000.0,116000.0,402000.0,130000.0,44000.0
STORE_00009,2024-10-23,2661000.0,12,894000.0,979000.0,45000.0,551000.0,192000.0,82000.0
STORE_00009,2024-10-24,2106000.0,8,731000.0,994000.0,17000.0,126000.0,238000.0,68000.0
